USC00032444,  36.1010,  -94.1737,  387.1, AR, FAYETTEVILLE EXP STA          ,    ,    ,      
USC00032489,  34.7594,  -92.4553,  150.0, AR, FERNDALE 6 E                  ,    ,    ,      
USC00032544,  33.7222,  -94.3975,  128.9, AR, FOREMAN                       ,    ,    ,      
USC00032794,  35.9885,  -92.7161,  184.7, AR, GILBERT                       ,    ,    ,      
USC00032978,  35.5206,  -91.9997,  160.6, AR, GREERS FERRY DAM              ,    ,    ,      
USC00033132,  36.2747,  -91.5056,  121.9, AR, HARDY                         ,    ,    ,      
USC00033544,  36.0700,  -93.7522,  543.5, AR, HUNTSVILLE 1 SSW              ,    ,    ,      
USC00034185,  33.3613,  -93.5674,  103.6, AR, LEWISVILLE                    ,    ,    ,      
USC00034548,  33.2586,  -93.1822,  113.4, AR, MAGNOLIA                      ,    ,    ,      
USC00034756,  34.5979,  -94.2900,  351.1, AR, MENA                          ,    ,    ,      
USC00034839,  33.6772,  -93.9902,   96.3, AR, MILLWOOD DAM                  ,    ,    ,      
USC00035110,  34.1452,  -93.7138,  132.6, AR, NARROWS DAM                   ,    ,    ,      
USC00035112,  33.9293,  -93.8507,  121.9, AR, NASHVILLE                     ,    ,    ,      
USC00035200,  34.9553,  -93.1594,  146.3, AR, NIMROD DAM                    ,    ,    ,      
USC00035228,  36.2494,  -92.2383,  129.5, AR, NORFORK DAM                   ,    ,    ,      
USC00035602,  35.9547,  -93.2405,  274.3, AR, PARTHENON                     ,    ,    ,      
USC00035754,  34.2255,  -92.0185,   70.1, AR, PINE BLUFF                    ,    ,    ,      
USC00035908,  33.8204,  -93.3879,   93.9, AR, PRESCOTT 2 NNW                ,    ,    ,      
USC00036393,  35.8236,  -93.7672,  423.7, AR, ST. PAUL 1 E                  ,    ,    ,      
USC00036403,  36.3561,  -91.8036,  207.3, AR, SALEM                         ,    ,    ,      
USC00036405,  36.4261,  -91.9158,  274.3, AR, SALEM NO 2                    ,    ,    ,      
USC00036920,  34.4744,  -91.4172,   60.4, AR, STUTTGART 9 ESE               ,    ,    ,      
USC00037488,  34.9229,  -94.0944,  218.2, AR, WALDRON                       ,    ,    ,      
USC00038052,  35.2547,  -90.7965,   79.2, AR, WYNNE                         ,    ,    ,      
USC00040161,  41.4902, -120.5438, 1332.9, CA, ALTURAS                       ,    ,    ,      
USC00040212,  38.5730, -122.4405,  522.7, CA, ANGWIN PACIFIC UNION COLLEGE  ,    ,    ,      
USC00040321,  35.1844, -120.3980,  282.5, CA, ARROYO GRANDE 11 ENE          ,    ,    ,      
USC00040322,  36.2355, -121.4800,  286.5, CA, ARROYO SECO                   ,    ,    ,      
USC00040449,  36.9092, -119.0883,  528.8, CA, BALCH POWER HOUSE             ,    ,    ,      
USC00040546,  40.3983, -122.1452,  128.0, CA, BATTLE CREEK ADR              ,    ,    ,      
USC00040731,  41.1208, -121.1347, 1257.3, CA, BIEBER                        ,    ,    ,      
USC00040742,  34.2414, -116.9751, 2077.2, CA, BIG BEAR LAKE DAM             ,    ,    ,      
USC00040790,  36.2472, -121.7802,   61.0, CA, BIG SUR STATION               ,    ,    ,      
USC00040883,  38.9091, -120.6677, 1345.4, CA, BLODGETT EXPER FOREST         ,    ,    ,      
USC00041005,  37.1422, -122.1963,  662.9, CA, BOULDER CR LOCAT RCH          ,    ,    ,      
USC00041018,  39.4539, -120.6556, 1641.3, CA, BOWMAN DAM                    ,    ,    ,      
USC00041076,  38.2505, -119.2161, 1963.2, CA, BRIDGEPORT R.S.               ,    ,    ,      
USC00041130,  39.6949, -121.3452, 1085.1, CA, BRUSH CREEK RANGER STATION    ,    ,    ,      
USC00041142,  35.7989, -121.0939,  281.9, CA, BRYSON                        ,    ,    ,      
USC00041194,  34.1866, -118.3480,  199.6, CA, BURBANK VALLEY PUMP PLANT     ,    ,    ,      
USC00041272,  34.3899, -117.5758, 1463.0, CA, CAJON WEST SUMMIT             ,    ,    ,      
USC00041277,  38.2769, -120.3113, 1431.0, CA, CALAVERAS BIG TREES           ,    ,    ,      
USC00041369,  34.1491, -116.9802, 1758.7, CA, CAMP ANGELUS                  ,    ,    ,      
USC00041428,  38.2486, -120.8433,  200.6, CA, CAMP PARDEE                   ,    ,    ,      
USC00041460,  39.4397, -121.0712,  762.0, CA, CAMPTONVILLE 1SW              ,    ,    ,      
USC00041497,  40.1705, -121.0886, 1389.9, CA, CANYON DAM                    ,    ,    ,      
USC00041715,  39.6911, -121.8211,   56.4, CA, CHICO UNIVERSITY FARM         ,    ,    ,      
USC00041864,  36.1356, -120.3606,  204.2, CA, COALINGA                      ,    ,    ,      
USC00041886,  41.0894, -122.7086,  762.9, CA, COFFEE CREEK RS               ,    ,    ,      
USC00042012,  36.0975, -119.5817,   61.0, CA, CORCORAN IRRIGATION DIST.     ,    ,    ,      
USC00042048,  36.9897, -121.8050,   82.3, CA, CORRALITOS                    ,    ,    ,      
USC00042084,  39.8261, -123.0850,  462.4, CA, COVELO EEL RIVER RS           ,    ,    ,      
USC00042164,  34.2393, -117.2988, 1484.4, CA, CRESTLINE                     ,    ,    ,      
USC00042239,  32.9897, -116.5872, 1414.3, CA, CUYAMACA                      ,    ,    ,      
USC00042294,  38.5349, -121.7761,   18.3, CA, DAVIS 2 WSW EXP FARM          ,    ,    ,      
USC00042306,  41.2115, -121.3738, 1113.4, CA, DAY                           ,    ,    ,      
USC00042500,  39.5633, -120.8238,  888.5, CA, DOWNIEVILLE                   ,    ,    ,      
USC00042749,  41.9880, -123.7183,  520.6, CA, ELK VALLEY                    ,    ,    ,      
USC00042899,  41.4574, -122.8994,  902.2, CA, ETNA                          ,    ,    ,      
USC00042935,  38.2880, -122.0344,   33.5, CA, FAIRFIELD 3 NNE               ,    ,    ,      
USC00043038,  38.5251, -120.6982,  661.4, CA, FIDDLETOWN DEXTER RCH         ,    ,    ,      
USC00043161,  39.5100, -123.7564,   37.5, CA, FORT BRAGG 5 N                ,    ,    ,      
USC00043182,  41.6010, -122.8478,  831.8, CA, FORT JONES RS                 ,    ,    ,      
USC00043194,  40.2183, -123.6322,   67.1, CA, FORT SEWARD                   ,    ,    ,      
USC00043219,  34.7333, -119.1038, 1575.5, CA, FRAZIER PARK 9 SW             ,    ,    ,      
USC00043357,  41.8459, -123.9670,  118.0, CA, GASQUET RS                    ,    ,    ,      
USC00043384,  38.9330, -120.8008,  914.7, CA, GEORGETOWN RS                 ,    ,    ,      
USC00043402,  34.5225, -119.6822,  474.9, CA, GIBRALTAR DAM NO. 2           ,    ,    ,      
USC00043417,  37.0030, -121.5608,   59.1, CA, GILROY                        ,    ,    ,      
USC00043419,  37.0327, -121.4316,  320.0, CA, GILROY 8 NE                   ,    ,    ,      
USC00043573,  39.2041, -121.0680,  731.5, CA, GRASS VALLEY NO. 2            ,    ,    ,      
USC00043647,  40.4863, -123.9088,  125.9, CA, GRIZZLY CREEK STATE PARK      ,    ,    ,      
USC00043669,  37.8444, -120.2258,  853.4, CA, GROVELAND 2                   ,    ,    ,      
USC00043761,  41.7961, -123.3747,  348.1, CA, HAPPY CAMP RANGER STATION     ,    ,    ,      
USC00043791,  40.3636, -122.9650,  838.2, CA, HARRISON GULCH RS             ,    ,    ,      
USC00043891,  39.0583, -120.4150, 1478.3, CA, HELL HOLE                     ,    ,    ,      
USC00043928,  36.3052, -120.7047,  842.8, CA, HERNANDEZ 7 SE                ,    ,    ,      
USC00043939,  37.9613, -119.7830, 1179.6, CA, HETCH HETCHY                  ,    ,    ,      
USC00044025,  36.8483, -121.4213,   83.8, CA, HOLLISTER 2                   ,    ,    ,      
USC00044074,  40.2375, -124.1322,  113.7, CA, HONEYDEW 1 SW                 ,    ,    ,      
USC00044089,  41.0483, -123.6755,  102.4, CA, HOOPA                         ,    ,    ,      
USC00044191,  40.6161, -123.4566,  389.5, CA, HYAMPOM                       ,    ,    ,      
USC00044232,  36.7980, -118.2036, 1204.0, CA, INDEPENDENCE                  ,    ,    ,      
USC00044587,  40.6422, -123.9149,  744.6, CA, KNEELAND 10 SSE               ,    ,    ,      
USC00044689,  39.2030, -123.1850,  232.9, CA, LAKE MENDOCINO DAM            ,    ,    ,      
USC00044712,  38.4920, -122.0039,   57.0, CA, LAKE SOLANO                   ,    ,    ,      
USC00044883,  39.8744, -123.7205,  214.3, CA, LEGGETT                       ,    ,    ,      
USC00045067,  36.4430, -118.0433, 1155.2, CA, LONE PINE 11 S COTTONWOOD POWE,    ,    ,      
USC00045100,  35.3836, -118.4122, 1290.8, CA, LORAINE 5 NNE                 ,    ,    ,      
USC00045184,  35.8780, -121.4497,  108.2, CA, LUCIA WILLOW SPRINGS          ,    ,    ,      
USC00045242,  40.3186, -123.3738,  842.2, CA, MAD RIVER 12 SE               ,    ,    ,      
USC00045258,  38.8547, -122.7819,  728.5, CA, MAHNKE                        ,    ,    ,      
USC00045623,  40.1414, -120.3533, 1481.3, CA, MILFORD LAUFMAN RS            ,    ,    ,      
USC00045679,  40.3458, -121.6091, 1485.9, CA, MINERAL                       ,    ,    ,      
USC00045711,  40.1816, -123.7761,   81.1, CA, MIRANDA 4 SE                  ,    ,    ,      
USC00045741,  37.6255, -121.0313,   27.1, CA, MODESTO 2                     ,    ,    ,      
USC00045756,  35.0492, -118.1619,  833.6, CA, MOJAVE                        ,    ,    ,      
USC00045785,  41.7815, -122.4710,  806.2, CA, MONTAGUE 5 NE                 ,    ,    ,      
USC00045802,  36.5927, -121.8555,   37.2, CA, MONTEREY WFO                  ,    ,    ,      
USC00045853,  37.1363, -121.6025,  114.3, CA, MORGAN HILL                   ,    ,    ,      
USC00045983,  41.3167, -122.3167, 1078.7, CA, MOUNT SHASTA WSO CITY         ,    ,    ,      
USC00045996,  37.9027, -122.6033,  446.5, CA, MOUNT TAMALPAIS 2 SW          ,    ,    ,      
USC00046105,  39.1739, -123.5647,   51.2, CA, NAVARRO 1 NW                  ,    ,    ,      
USC00046115,  34.8300, -114.5936,  146.3, CA, NEEDLES                       ,    ,    ,      
USC00046154,  34.9455, -119.6827,  658.4, CA, NEW CUYAMA FIRE STATION       ,    ,    ,      
USC00046174,  38.0047, -120.4863,  292.6, CA, NEW MELONES DAM HQ            ,    ,    ,      
USC00046232,  39.3675, -120.8991,  999.7, CA, NORTH BLOOMFIELD              ,    ,    ,      
USC00046513,  41.3033, -123.5344,  132.0, CA, ORLEANS RS                    ,    ,    ,      
USC00046521,  39.5177, -121.5530,   52.1, CA, OROVILLE                      ,    ,    ,      
USC00046577,  34.6825, -119.3530, 1090.3, CA, OZENA GUARD STATION           ,    ,    ,      
USC00046624,  34.5883, -118.0938,  796.1, CA, PALMDALE                      ,    ,    ,      
USC00046726,  39.8875, -122.5538,  230.1, CA, PASKENTA RANGER STATION       ,    ,    ,      
USC00046730,  35.6277, -120.6855,  222.5, CA, PASO ROBLES                   ,    ,    ,      
USC00046826,  38.2577, -122.6077,    6.1, CA, PETALUMA AIRPORT              ,    ,    ,      
USC00046893,  38.1869, -120.0055, 1706.9, CA, PINECREST SUMMIT RS           ,    ,    ,      
USC00046910,  34.6102, -119.3666, 1286.3, CA, PINE MOUNTAIN INN             ,    ,    ,      
USC00046964,  38.7311, -120.8469,  475.5, CA, PLACERVILLE DISP. PLANT       ,    ,    ,      
USC00046998,  39.7578, -120.6964, 1574.3, CA, PLUMAS EUREKA ST PARK         ,    ,    ,      
USC00047085,  39.8053, -120.4719, 1478.3, CA, PORTOLA                       ,    ,    ,      
USC00047293,  40.1622, -122.2202,   80.8, CA, RED BLUFF TREATMENT PLANT     ,    ,    ,      
USC00047342,  40.9069, -123.8147,  269.1, CA, REDWOOD CREEK O KANE          ,    ,    ,      
USC00047489,  38.9027, -120.3766, 1560.6, CA, ROBBS PEAK PH                 ,    ,    ,      
USC00047600,  34.2045, -117.0870, 1824.8, CA, RUNNING SPRINGS 1 E           ,    ,    ,      
USC00047646,  38.4930, -122.5383,  542.5, CA, SAINT HELENA 4 WSW            ,    ,    ,      
USC00047851,  35.3056, -120.6619,   93.9, CA, SAN LUIS OBISPO POLY          ,    ,    ,      
USC00047867,  35.7527, -120.6827,  224.9, CA, SAN MIGUEL WOLF RANCH         ,    ,    ,      
USC00047902,  34.4167, -119.6844,    4.9, CA, SANTA BARBARA                 ,    ,    ,      
USC00048025,  41.3010, -123.1330,  687.3, CA, SAWYERS BAR RS                ,    ,    ,      
USC00048072,  38.4086, -122.8211,   20.7, CA, SEBASTOPOL                    ,    ,    ,      
USC00048135,  40.7141, -122.4161,  327.7, CA, SHASTA DAM                    ,    ,    ,      
USC00048218,  39.5833, -120.3705, 1516.4, CA, SIERRAVILLE RS                ,    ,    ,      
USC00048261,  34.2838, -118.8119,  201.2, CA, SIMI SANITATION PLANT         ,    ,    ,      
USC00048332,  39.3255, -120.3672, 2098.5, CA, SODA SPRINGS 1 E              ,    ,    ,      
USC00048355,  38.3511, -119.4500, 2098.9, CA, SONORA JUNCTION               ,    ,    ,      
USC00048544,  39.9041, -121.5280, 1072.9, CA, STIRLING CITY RS              ,    ,    ,      
USC00048587,  39.5861, -122.5341,  243.8, CA, STONY GORGE RESERVOIR         ,    ,    ,      
USC00048680,  36.8975, -121.8347,   24.4, CA, SUNSET STATE BEACH            ,    ,    ,      
USC00048703,  40.4239, -120.6747, 1388.4, CA, SUSANVILLE 1 WNW              ,    ,    ,      
USC00048832,  35.1308, -118.4325, 1207.0, CA, TEHACHAPI AP                  ,    ,    ,      
USC00048885,  38.8038, -122.8127,  530.4, CA, THE GEYSERS                   ,    ,    ,      
USC00048912,  36.3675, -118.8475,  589.8, CA, THREE RIVERS 6 SE             ,    ,    ,      
USC00048913,  36.3638, -118.8336,  634.0, CA, THREE RIVERS 7 SE             ,    ,    ,      
USC00048917,  36.4650, -118.8619,  347.5, CA, THREE RIVERS EDISON PH 1      ,    ,    ,      
USC00049043,  39.3330, -120.1730, 1774.9, CA, TRUCKEE RS                    ,    ,    ,      
USC00049053,  41.9600, -121.4745, 1230.8, CA, TULELAKE                      ,    ,    ,      
USC00049273,  38.6086, -123.0180,  384.0, CA, VENADO                        ,    ,    ,      
USC00049390,  40.4583, -121.8663,  676.7, CA, VOLTA PH                      ,    ,    ,      
USC00049490,  40.7353, -122.9441,  627.3, CA, WEAVERVILLE                   ,    ,    ,      
USC00049605,  39.0277, -121.3908,   32.0, CA, WHEATLAND 2 NE                ,    ,    ,      
USC00049684,  39.4194, -123.3425,  412.4, CA, WILLITS 1 NE                  ,    ,    ,      
USC00049855,  37.7503, -119.5897, 1224.7, CA, YOSEMITE PARK HEADQUARTERS    ,    ,    ,      
USC00050109,  40.1551, -103.1418, 1384.4, CO, AKRON 4 E                     ,    ,    ,      
USC00050263,  38.9931, -105.8915, 2724.6, CO, ANTERO RESERVOIR              ,    ,    ,      
USC00050304,  38.8528, -102.1764, 1225.3, CO, ARAPAHOE                      ,    ,    ,      
USC00050372,  39.1852, -106.8380, 2491.7, CO, ASPEN 1SW                     ,    ,    ,      
USC00050834,  39.6567, -102.1193, 1132.9, CO, BONNY DAM 2NE                 ,    ,    ,      
USC00050843,  40.0340, -105.2813, 1654.1, CO, BOULDER 2                     ,    ,    ,      
USC00051179,  39.7406, -104.1274, 1554.8, CO, BYERS 5 ENE                   ,    ,    ,      
USC00051401,  39.4105, -104.9058, 1885.2, CO, CASTLE ROCK                   ,    ,    ,      
USC00051441,  38.9010, -107.9021, 2038.8, CO, CEDAREDGE 1E                  ,    ,    ,      
USC00051443,  38.9044, -107.8913, 2084.2, CO, CEDAREDGE 3E                  ,    ,    ,      
USC00051539,  38.1150, -103.5100, 1264.0, CO, CHERAW 1 N                    ,    ,    ,      
USC00051713,  38.4431, -106.7616, 2440.2, CO, COCHETOPA CREEK               ,    ,    ,      
USC00051929,  40.4356, -107.5134, 2099.8, CO, CRAIG TRAPPER MINE            ,    ,    ,      
USC00052286,  40.2441, -108.9726, 1816.6, CO, DINOSAUR NATL MONUMENT        ,    ,    ,      
USC00052535,  40.1097, -102.4906, 1204.9, CO, ECKLEY                        ,    ,    ,      
USC00052965,  38.9128, -105.2851, 2560.9, CO, FLORISSANT FOSSIL BEDS        ,    ,    ,      
USC00053005,  40.5763, -105.0857, 1525.2, CO, FORT COLLINS                  ,    ,    ,      
USC00053477,  38.0614, -102.3153, 1063.4, CO, GRANADA                       ,    ,    ,      
USC00053500,  40.1849, -105.8666, 2526.2, CO, GRAND LAKE 6 SSW              ,    ,    ,      
USC00053553,  40.4022, -104.6991, 1437.1, CO, GREELEY UNC                   ,    ,    ,      
USC00053579,  39.1044, -104.7286, 2291.5, CO, GREENLAND 9 SE                ,    ,    ,      
USC00053584,  39.2166, -104.7383, 2103.1, CO, GREENLAND 6 NE                ,    ,    ,      
USC00053662,  38.5254, -106.9672, 2323.2, CO, GUNNISON 3SW                  ,    ,    ,      
USC00054082,  40.5454, -102.3412, 1152.1, CO, HOLYOKE                       ,    ,    ,      
USC00054155,  39.9839, -104.0838, 1474.6, CO, HOYT                          ,    ,    ,      
USC00054172,  39.1438, -103.4897, 1531.6, CO, HUGO 1 NW                     ,    ,    ,      
USC00054380,  39.6552, -102.6804, 1303.0, CO, JOES                          ,    ,    ,      
USC00054388,  38.0633, -102.9299, 1161.6, CO, JOHN MARTIN DAM               ,    ,    ,      
USC00054538,  37.4536, -103.3220, 1581.9, CO, KIM 15 NNE                    ,    ,    ,      
USC00054742,  38.9075, -105.4705, 2606.0, CO, LAKE GEORGE 8 SW              ,    ,    ,      
USC00054877,  39.7661, -105.6264, 2468.9, CO, LAWSON                        ,    ,    ,      
USC00055121,  40.2466, -105.1463, 1569.7, CO, LONGMONT 6 NW                 ,    ,    ,      
USC00055322,  37.1712, -105.9401, 2345.4, CO, MANASSA                       ,    ,    ,      
USC00055352,  38.8557, -104.9330, 2029.4, CO, MANITOU SPRINGS               ,    ,    ,      
USC00055484,  40.0358, -107.9058, 1898.6, CO, MEEKER                        ,    ,    ,      
USC00055706,  37.5811, -106.1866, 2345.4, CO, MONTE VISTA 2W                ,    ,    ,      
USC00055765,  39.6527, -105.2030, 1780.0, CO, MORRISON 1 SW                 ,    ,    ,      
USC00055881,  40.0361, -105.5461, 3051.0, CO, NEDERLAND 5 NNW               ,    ,    ,      
USC00055934,  40.9319, -103.8678, 1578.9, CO, NEW RAYMER 21 N               ,    ,    ,      
USC00055970,  37.8123, -109.0132, 2036.4, CO, NORTHDALE                     ,    ,    ,      
USC00055982,  40.9366, -106.3391, 2386.6, CO, NORTHGATE                     ,    ,    ,      
USC00056023,  40.7063, -104.7833, 1583.7, CO, NUNN                          ,    ,    ,      
USC00056132,  38.4368, -103.7224, 1388.4, CO, ORDWAY 15N                    ,    ,    ,      
